CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),CustomerCity
34,Male,18,33,92,Bengaluru
66,Male,18,48,59,Delhi
92,Male,18,59,41,Delhi
115,Female,18,65,48,Delhi
1,Male,19,15,39,Kolkata
62,Male,19,46,55,Chennai
69,Male,19,48,59,Bengaluru
112,Female,19,63,54,Mumbai
114,Male,19,64,46,Bengaluru
116,Female,19,65,50,Mumbai
139,Male,19,74,10,Mumbai
163,Male,19,81,5,Delhi
3,Female,20,16,6,Bengaluru
18,Male,20,21,66,Bengaluru
40,Female,20,37,75,Kolkata
100,Male,20,61,49,Kolkata
135,Male,20,73,5,Delhi
2,Male,21,15,81,Mumbai
32,Female,21,30,73,Kolkata
36,Female,21,33,81,Delhi
85,Female,21,54,57,Chennai
106,Female,21,62,42,Mumbai
6,Female,22,17,76,Bengaluru
16,Male,22,20,79,Mumbai
88,Female,22,57,55,Chennai
4,Female,23,16,77,Bengaluru
8,Female,23,18,94,Chennai
30,Female,23,29,87,Mumbai
79,Female,23,54,52,Delhi
101,Female,23,62,41,Chennai
125,Female,23,70,29,Mumbai
14,Female,24,20,77,Chennai
42,Male,24,38,92,Kolkata
46,Female,24,39,65,Chennai
96,Male,24,60,52,Bengaluru
22,Male,25,,73,Mumbai
133,Female,25,72,34,Mumbai
145,Male,25,77,12,Chennai
76,Male,26,54,54,Delhi
104,Male,26,62,55,Delhi
48,Female,27,40,47,Bengaluru
59,Female,27,46,51,Bengaluru
98,Female,27,60,50,Bengaluru
121,Male,27,67,56,Bengaluru
156,Female,27,78,89,Mumbai
178,Male,27,88,69,Chennai
143,Female,28,76,40,Delhi
146,Male,28,77,97,Mumbai
172,Male,28,87,75,Bengaluru
188,Male,28,101,68,Delhi
26,Male,29,28,82,Mumbai
49,Female,29,40,42,Mumbai
136,Female,29,73,88,Bengaluru
162,Female,29,79,83,Kolkata
184,Female,29,98,88,Kolkata
10,Female,30,19,72,Delhi
38,Female,30,34,73,Mumbai
158,Female,30,78,78,Mumbai
160,Female,30,78,73,Chennai
176,Female,30,88,86,Chennai
186,Male,30,99,97,Mumbai
200,Male,30,137,83,Delhi
5,Female,31,17,40,Mumbai
24,Male,31,25,73,Delhi
44,Female,31,39,61,Delhi
50,Female,31,40,42,Mumbai
53,Female,31,43,54,Bengaluru
126,Female,31,70,77,Delhi
134,Female,31,72,71,Kolkata
164,Female,31,81,93,Chennai
70,Female,32,48,47,Bengaluru
95,Female,32,60,42,Mumbai
138,Male,32,73,73,Delhi
142,Male,32,75,93,Chennai
144,Female,32,76,87,Chennai
148,Female,32,77,74,Bengaluru
170,Male,32,87,63,Bengaluru
182,Female,32,97,86,Kolkata
192,Female,32,103,69,Chennai
198,Male,32,126,74,Delhi
199,Male,32,137,18,Chennai
52,Male,33,42,60,Bengaluru
168,Female,33,86,95,Bengaluru
193,Male,33,113,8,Delhi
89,Female,34,58,60,Mumbai
149,Female,34,78,22,Delhi
150,Male,34,78,90,Bengaluru
159,Male,34,,1,Chennai
191,Female,34,103,23,Chennai
7,Female,35,18,6,Bengaluru
12,Female,35,19,99,Chennai
17,Female,35,21,35,Chennai
20,Female,35,23,98,Mumbai
21,Male,35,24,35,Bengaluru
28,Male,35,28,61,Bengaluru
140,Female,35,74,72,Mumbai
180,Male,35,93,90,Chennai
196,Female,35,120,79,Chennai
39,Female,36,37,26,Bengaluru
166,Female,36,85,75,Delhi
169,Female,36,87,27,Kolkata
173,Male,36,87,10,Mumbai
174,Male,36,87,92,Chennai
190,Female,36,103,85,Kolkata
15,Male,37,20,13,Mumbai
157,Male,37,78,1,Kolkata
181,Female,37,97,32,Kolkata
82,Male,38,54,55,Kolkata
113,Female,38,64,42,Kolkata
122,Female,38,67,40,Bengaluru
130,Male,38,71,75,Chennai
154,Female,38,78,76,Bengaluru
194,Female,38,113,91,Bengaluru
124,Male,39,69,91,Delhi
132,Male,39,71,75,Kolkata
152,Male,39,78,88,Bengaluru
29,Female,40,29,31,Mumbai
78,Male,40,54,48,Mumbai
94,Female,40,60,40,Delhi
123,Female,40,69,58,Bengaluru
128,Male,40,71,95,Mumbai
171,Male,40,87,13,Chennai
185,Female,41,99,39,Kolkata
189,Female,41,,17,Chennai
37,Female,42,34,17,Delhi
167,Male,42,86,20,Chennai
67,Female,43,48,50,Kolkata
127,Male,43,71,35,Kolkata
151,Male,43,78,17,Chennai
137,Female,44,73,7,Bengaluru
153,Female,44,78,20,Delhi
27,Female,45,28,32,Delhi
77,Female,45,54,53,Bengaluru
197,Female,45,126,28,Bengaluru
23,Female,46,25,5,Mumbai
84,Female,46,54,44,Bengaluru
183,Male,46,98,15,Delhi
56,Male,47,43,41,Bengaluru
72,Female,47,49,42,Bengaluru
97,Female,47,60,47,Delhi
131,Male,47,71,9,Kolkata
155,Female,47,78,16,Delhi
195,Female,47,120,16,Mumbai
43,Male,48,39,36,Mumbai
86,Male,48,54,46,Bengaluru
93,Male,48,60,49,Chennai
99,Male,48,61,42,Kolkata
